Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
4,1554477812242,05/04/2019 15:23:32,1554477812005,-5,05/04/2019 10:23:32,6138,39,task-df75,,2417452,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",11393.505000000005
5,1554477822698,05/04/2019 15:23:42,1554477822766,-5,05/04/2019 10:23:42,6138,39,task-df75,,2417452,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Rarely/Never""}",10748.389999999745
6,1554477835175,05/04/2019 15:23:55,1554477835245,-5,05/04/2019 10:23:55,6138,39,task-df75,,2417452,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",12465.860000000248
7,1554477852034,05/04/2019 15:24:12,1554477852100,-5,05/04/2019 10:24:12,6138,39,task-df75,,2417452,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",16839.310000000303
1,1554480528741,05/04/2019 16:08:48,1554480527055,1,05/04/2019 17:08:47,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely/Never""}",19276.934999999867
2,1554480544608,05/04/2019 16:09:04,1554480542131,1,05/04/2019 17:09:02,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Almost always/Always"",""Q3"":""Almost always/Always"",""Q4"":""Almost always/Always""}",15048.224999999547
3,1554480558776,05/04/2019 16:09:18,1554480557164,1,05/04/2019 17:09:17,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Almost always/Always"",""Q3"":""Often""}",15005.32000000021
4,1554480573338,05/04/2019 16:09:33,1554480571729,1,05/04/2019 17:09:31,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",14529.489999999896
5,1554480586130,05/04/2019 16:09:46,1554480584520,1,05/04/2019 17:09:44,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Almost always/Always"",""Q3"":""Occasionally""}",12762.260000000417
6,1554480601018,05/04/2019 16:10:01,1554480599401,1,05/04/2019 17:09:59,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Rarely/Never""}",14860.055000000095
7,1554480617305,05/04/2019 16:10:17,1554480615304,1,05/04/2019 17:10:15,6138,39,task-df75,,2417659,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Rarely/Never"",""Q3"":""Almost always/Always"",""Q4"":""Often""}",15869.904999999562
1,1554823205914,09/04/2019 15:20:05,1554823201216,1,09/04/2019 16:20:01,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Occasionally""}",15177.839999989374
2,1554823215452,09/04/2019 15:20:15,1554823210806,1,09/04/2019 16:20:10,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",9575.729999982286
3,1554823225640,09/04/2019 15:20:25,1554823221005,1,09/04/2019 16:20:21,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Occasionally""}",10188.550000020768
4,1554823235346,09/04/2019 15:20:35,1554823230711,1,09/04/2019 16:20:30,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely/Never"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",9696.64500001818
5,1554823245533,09/04/2019 15:20:45,1554823240906,1,09/04/2019 16:20:40,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",10184.585000009974
6,1554823255743,09/04/2019 15:20:55,1554823251112,1,09/04/2019 16:20:51,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",10195.375000010245
7,1554823273386,09/04/2019 15:21:13,1554823268753,1,09/04/2019 16:21:08,6138,39,task-df75,,2427319,5c46c60f5aca820001f7d05d,672044,,complete,,5cacb247c546ab0001053d87,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Occasionally""}",17627.585000009276
1,1554823217749,09/04/2019 15:20:17,1554823216138,1,09/04/2019 16:20:16,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always/Always"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Occasionally""}",22998
2,1554823237569,09/04/2019 15:20:37,1554823236008,1,09/04/2019 16:20:36,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",19850
3,1554823255040,09/04/2019 15:20:55,1554823253447,1,09/04/2019 16:20:53,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often""}",17424
4,1554823266754,09/04/2019 15:21:06,1554823264973,1,09/04/2019 16:21:04,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Occasionally""}",11511
5,1554823279637,09/04/2019 15:21:19,1554823278101,1,09/04/2019 16:21:18,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Occasionally""}",13114
6,1554823293637,09/04/2019 15:21:33,1554823292092,1,09/04/2019 16:21:32,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",13977
7,1554823310913,09/04/2019 15:21:50,1554823309349,1,09/04/2019 16:21:49,6138,39,task-df75,,2427321,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Almost always/Always"",""Q4"":""Often""}",17242
1,1554823355148,09/04/2019 15:22:35,1554823357782,1,09/04/2019 16:22:37,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",16741
2,1554823374800,09/04/2019 15:22:54,1554823377512,1,09/04/2019 16:22:57,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Often""}",19685
3,1554823391176,09/04/2019 15:23:11,1554823393891,1,09/04/2019 16:23:13,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",16340
4,1554823404816,09/04/2019 15:23:24,1554823407469,1,09/04/2019 16:23:27,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often""}",13538
5,1554823415857,09/04/2019 15:23:35,1554823418570,1,09/04/2019 16:23:38,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Rarely/Never""}",11062
6,1554823431082,09/04/2019 15:23:51,1554823433738,1,09/04/2019 16:23:53,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",15134
7,1554823448044,09/04/2019 15:24:08,1554823450780,1,09/04/2019 16:24:10,6138,39,task-df75,,2427338,5bd2034025db7b000178ad8a,672045,,complete,,5cacb2489180e500010a47e3,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x654,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Occasionally""}",16997
1,1554829328567,09/04/2019 17:02:08,1554829329534,1,09/04/2019 18:02:09,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Rarely/Never"",""Q4"":""Rarely/Never""}",9369.199835911184
2,1554829336998,09/04/2019 17:02:16,1554829338012,1,09/04/2019 18:02:18,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely/Never""}",8433.500251777665
3,1554829345802,09/04/2019 17:02:25,1554829346808,1,09/04/2019 18:02:26,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Occasionally""}",8762.700105466622
4,1554829354493,09/04/2019 17:02:34,1554829355518,1,09/04/2019 18:02:35,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",8676.699699244582
5,1554829361810,09/04/2019 17:02:41,1554829362834,1,09/04/2019 18:02:42,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",7271.60032373319
6,1554829368659,09/04/2019 17:02:48,1554829369666,1,09/04/2019 18:02:49,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often""}",6802.000087999964
7,1554829378144,09/04/2019 17:02:58,1554829379086,1,09/04/2019 18:02:59,6138,39,task-df75,,2427657,5b4133cd9c2ec600014f2487,672586,,complete,,5cacc9df5c84190001a48665,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1366x768,1366x651,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Often""}",9370.399835377852
1,1554829408889,09/04/2019 17:03:28,1554829407346,1,09/04/2019 18:03:27,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",11865.4
2,1554829419496,09/04/2019 17:03:39,1554829417945,1,09/04/2019 18:03:37,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Almost always/Always""}",10569.199999999999
3,1554829430656,09/04/2019 17:03:50,1554829429193,1,09/04/2019 18:03:49,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Occasionally""}",11155.2
4,1554829439047,09/04/2019 17:03:59,1554829437580,1,09/04/2019 18:03:57,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",8365.799999999996
5,1554829449248,09/04/2019 17:04:09,1554829447729,1,09/04/2019 18:04:07,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",10126.400000000001
6,1554829462663,09/04/2019 17:04:22,1554829461196,1,09/04/2019 18:04:21,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",13447.700000000004
7,1554829475311,09/04/2019 17:04:35,1554829473816,1,09/04/2019 18:04:33,6138,39,task-df75,,2427663,58740f5faff49500017b9b8e,672582,,complete,,5cacca0e9aab03001e8a7a5e,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Rarely/Never"",""Q4"":""Occasionally""}",12540.399999999994
1,1554829558841,09/04/2019 17:05:58,1554829560969,1,09/04/2019 18:06:00,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Rarely/Never""}",20268
2,1554829576902,09/04/2019 17:06:16,1554829579086,1,09/04/2019 18:06:19,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Often""}",18099
3,1554829591546,09/04/2019 17:06:31,1554829593744,1,09/04/2019 18:06:33,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",14644
4,1554829603205,09/04/2019 17:06:43,1554829605398,1,09/04/2019 18:06:45,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",11640
5,1554829618452,09/04/2019 17:06:58,1554829620339,1,09/04/2019 18:07:00,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Often"",""Q3"":""Occasionally""}",14928
6,1554829631664,09/04/2019 17:07:11,1554829633855,1,09/04/2019 18:07:13,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Rarely/Never"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",13499
7,1554829645809,09/04/2019 17:07:25,1554829647988,1,09/04/2019 18:07:27,6138,39,task-df75,,2427675,55cb92aafdf99b45e4bb1165,672581,,complete,,5cacc916001b5c0017be703a,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1600x900,1600x774,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",14118
1,1554829569849,09/04/2019 17:06:09,1554829570062,1,09/04/2019 18:06:10,6138,39,task-df75,,2427677,5c94b552cb58ab0001b9d859,672585,,complete,,5cacca7c40ed8e001637e253,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1600x900,1600x783,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",15979.99969222404
