Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
1,1555086724926,12/04/2019 16:32:04,1555086724781,-5,12/04/2019 11:32:04,6138,39,questionnaire-s6wr,,2438760,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555086726833,12/04/2019 16:32:06,1555086726729,-5,12/04/2019 11:32:06,6138,39,questionnaire-s6wr,,2438760,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555086727100,12/04/2019 16:32:07,1555086726729,-5,12/04/2019 11:32:06,6138,39,questionnaire-s6wr,,2438760,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1949
1,1555087026441,12/04/2019 16:37:06,1555087028619,-5,12/04/2019 11:37:08,6138,39,questionnaire-s6wr,,2439307,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087035332,12/04/2019 16:37:15,1555087036793,-5,12/04/2019 11:37:16,6138,39,questionnaire-s6wr,,2439307,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,N/A
3,1555087036504,12/04/2019 16:37:16,1555087036803,-5,12/04/2019 11:37:16,6138,39,questionnaire-s6wr,,2439307,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,8184
1,1555087057116,12/04/2019 16:37:37,1555087056348,1,12/04/2019 17:37:36,6138,39,questionnaire-s6wr,,2439375,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087059510,12/04/2019 16:37:39,1555087058777,1,12/04/2019 17:37:38,6138,39,questionnaire-s6wr,,2439375,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087059585,12/04/2019 16:37:39,1555087058781,1,12/04/2019 17:37:38,6138,39,questionnaire-s6wr,,2439375,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2433
1,1555087236404,12/04/2019 16:40:36,1555087235344,1,12/04/2019 17:40:35,6138,39,questionnaire-s6wr,,2439787,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087238723,12/04/2019 16:40:38,1555087237692,1,12/04/2019 17:40:37,6138,39,questionnaire-s6wr,,2439787,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087238860,12/04/2019 16:40:38,1555087237694,1,12/04/2019 17:40:37,6138,39,questionnaire-s6wr,,2439787,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2351
1,1555087359619,12/04/2019 16:42:39,1555087357856,1,12/04/2019 17:42:37,6138,39,questionnaire-s6wr,,2440103,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087361839,12/04/2019 16:42:41,1555087360119,1,12/04/2019 17:42:40,6138,39,questionnaire-s6wr,,2440103,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087361915,12/04/2019 16:42:41,1555087360132,1,12/04/2019 17:42:40,6138,39,questionnaire-s6wr,,2440103,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2276
1,1555091850301,12/04/2019 17:57:30,1555091851477,1,12/04/2019 18:57:31,6138,39,questionnaire-s6wr,,2449996,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555091852661,12/04/2019 17:57:32,1555091853880,1,12/04/2019 18:57:33,6138,39,questionnaire-s6wr,,2449996,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555091852723,12/04/2019 17:57:32,1555091853885,1,12/04/2019 18:57:33,6138,39,questionnaire-s6wr,,2449996,59a7c4f0d4019800014cf4c4,676774,,complete,,5cb0cbd52ea8830015917544,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x625,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2408
1,1555338908126,15/04/2019 14:35:08,1555338905116,1,15/04/2019 15:35:05,6138,39,questionnaire-s6wr,,2463552,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555338910220,15/04/2019 14:35:10,1555338907256,1,15/04/2019 15:35:07,6138,39,questionnaire-s6wr,,2463552,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555338910328,15/04/2019 14:35:10,1555338907258,1,15/04/2019 15:35:07,6138,39,questionnaire-s6wr,,2463552,593f123d6b824b0001a70456,680109,,complete,,5cb491523a96b30016c8c0f2,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1536x864,1536x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2142
1,1555338944145,15/04/2019 14:35:44,1555338942149,1,15/04/2019 15:35:42,6138,39,questionnaire-s6wr,,2463560,5b5cab744e945800017d9daf,680119,,complete,,5cb4919c81f3750017ea44dc,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1368x912,1368x770,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555338946178,15/04/2019 14:35:46,1555338944156,1,15/04/2019 15:35:44,6138,39,questionnaire-s6wr,,2463560,5b5cab744e945800017d9daf,680119,,complete,,5cb4919c81f3750017ea44dc,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1368x912,1368x770,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555338946288,15/04/2019 14:35:46,1555338944159,1,15/04/2019 15:35:44,6138,39,questionnaire-s6wr,,2463560,5b5cab744e945800017d9daf,680119,,complete,,5cb4919c81f3750017ea44dc,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1368x912,1368x770,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2010
1,1555338982932,15/04/2019 14:36:22,1555338979964,1,15/04/2019 15:36:19,6138,39,questionnaire-s6wr,,2463571,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1280x921,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555338984880,15/04/2019 14:36:24,1555338981976,1,15/04/2019 15:36:21,6138,39,questionnaire-s6wr,,2463571,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1280x921,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555338984955,15/04/2019 14:36:24,1555338981980,1,15/04/2019 15:36:21,6138,39,questionnaire-s6wr,,2463571,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1280x921,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2017
1,1555339028483,15/04/2019 14:37:08,1555339027794,-5,15/04/2019 09:37:07,6138,39,questionnaire-s6wr,,2463578,5a381de00006450001bf2691,680110,,complete,,5cb491438676980001848eed,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2048x1152,1538x1002,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339030178,15/04/2019 14:37:10,1555339029402,-5,15/04/2019 09:37:09,6138,39,questionnaire-s6wr,,2463578,5a381de00006450001bf2691,680110,,complete,,5cb491438676980001848eed,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2048x1152,1538x1002,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339030428,15/04/2019 14:37:10,1555339029402,-5,15/04/2019 09:37:09,6138,39,questionnaire-s6wr,,2463578,5a381de00006450001bf2691,680110,,complete,,5cb491438676980001848eed,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2048x1152,1538x1002,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1608
1,1555339078827,15/04/2019 14:37:58,1555339075636,1,15/04/2019 15:37:55,6138,39,questionnaire-s6wr,,2463597,56ce42d9465e580006846f57,680127,,complete,,5cb491ed8804e8001848d29c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339082822,15/04/2019 14:38:02,1555339079602,1,15/04/2019 15:37:59,6138,39,questionnaire-s6wr,,2463597,56ce42d9465e580006846f57,680127,,complete,,5cb491ed8804e8001848d29c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no
3,1555339082932,15/04/2019 14:38:02,1555339079605,1,15/04/2019 15:37:59,6138,39,questionnaire-s6wr,,2463597,56ce42d9465e580006846f57,680127,,complete,,5cb491ed8804e8001848d29c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3969
1,1555339102343,15/04/2019 14:38:22,1555339102162,1,15/04/2019 15:38:22,6138,39,questionnaire-s6wr,,2463601,594a4063f15f310001f8898c,680129,,complete,,5cb4918829f35a0017947f87,computer,Desktop or Laptop,Windows 7,Firefox 60.0,1536x864,1536x743,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339104519,15/04/2019 14:38:24,1555339104423,1,15/04/2019 15:38:24,6138,39,questionnaire-s6wr,,2463601,594a4063f15f310001f8898c,680129,,complete,,5cb4918829f35a0017947f87,computer,Desktop or Laptop,Windows 7,Firefox 60.0,1536x864,1536x743,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339104613,15/04/2019 14:38:24,1555339104424,1,15/04/2019 15:38:24,6138,39,questionnaire-s6wr,,2463601,594a4063f15f310001f8898c,680129,,complete,,5cb4918829f35a0017947f87,computer,Desktop or Laptop,Windows 7,Firefox 60.0,1536x864,1536x743,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2262
1,1555339147540,15/04/2019 14:39:07,1555339124183,1,15/04/2019 15:38:44,6138,39,questionnaire-s6wr,,2463609,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339150201,15/04/2019 14:39:10,1555339126908,1,15/04/2019 15:38:46,6138,39,questionnaire-s6wr,,2463609,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339150280,15/04/2019 14:39:10,1555339126915,1,15/04/2019 15:38:46,6138,39,questionnaire-s6wr,,2463609,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2733
1,1555339157843,15/04/2019 14:39:17,1555339163924,1,15/04/2019 15:39:23,6138,39,questionnaire-s6wr,,2463612,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339160625,15/04/2019 14:39:20,1555339167062,1,15/04/2019 15:39:27,6138,39,questionnaire-s6wr,,2463612,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339160718,15/04/2019 14:39:20,1555339167070,1,15/04/2019 15:39:27,6138,39,questionnaire-s6wr,,2463612,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3146
1,1555339198287,15/04/2019 14:39:58,1555339199095,1,15/04/2019 15:39:59,6138,39,questionnaire-s6wr,,2463616,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339203616,15/04/2019 14:40:03,1555339204456,1,15/04/2019 15:40:04,6138,39,questionnaire-s6wr,,2463616,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,n/a
3,1555339203741,15/04/2019 14:40:03,1555339204457,1,15/04/2019 15:40:04,6138,39,questionnaire-s6wr,,2463616,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,5363
1,1555339215541,15/04/2019 14:40:15,1555339215449,1,15/04/2019 15:40:15,6138,39,questionnaire-s6wr,,2463619,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339220108,15/04/2019 14:40:20,1555339220028,1,15/04/2019 15:40:20,6138,39,questionnaire-s6wr,,2463619,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339220184,15/04/2019 14:40:20,1555339220029,1,15/04/2019 15:40:20,6138,39,questionnaire-s6wr,,2463619,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4581
1,1555339281973,15/04/2019 14:41:21,1555339278549,1,15/04/2019 15:41:18,6138,39,questionnaire-s6wr,,2463627,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339284545,15/04/2019 14:41:24,1555339281208,1,15/04/2019 15:41:21,6138,39,questionnaire-s6wr,,2463627,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339284620,15/04/2019 14:41:24,1555339281209,1,15/04/2019 15:41:21,6138,39,questionnaire-s6wr,,2463627,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2660
1,1555339454491,15/04/2019 14:44:14,1555339453901,-5,15/04/2019 09:44:13,6138,39,questionnaire-s6wr,,2463641,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555339457433,15/04/2019 14:44:17,1555339456145,-5,15/04/2019 09:44:16,6138,39,questionnaire-s6wr,,2463641,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555339458308,15/04/2019 14:44:18,1555339456146,-5,15/04/2019 09:44:16,6138,39,questionnaire-s6wr,,2463641,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2245
1,1555340027948,15/04/2019 14:53:47,1555340027844,1,15/04/2019 15:53:47,6138,39,questionnaire-s6wr,,2463699,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555340048587,15/04/2019 14:54:08,1555340048511,1,15/04/2019 15:54:08,6138,39,questionnaire-s6wr,,2463699,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"NO IMPROVEMENT NEEDED, GREAT GAME,THANK YOU"
3,1555340048665,15/04/2019 14:54:08,1555340048514,1,15/04/2019 15:54:08,6138,39,questionnaire-s6wr,,2463699,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,20670
1,1555340057609,15/04/2019 14:54:17,1555340057505,1,15/04/2019 15:54:17,6138,39,questionnaire-s6wr,,2463703,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555340060406,15/04/2019 14:54:20,1555340060376,1,15/04/2019 15:54:20,6138,39,questionnaire-s6wr,,2463703,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555340060502,15/04/2019 14:54:20,1555340060381,1,15/04/2019 15:54:20,6138,39,questionnaire-s6wr,,2463703,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2876
1,1555340071235,15/04/2019 14:54:31,1555340070058,1,15/04/2019 15:54:30,6138,39,questionnaire-s6wr,,2463706,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555340103482,15/04/2019 14:55:03,1555340102019,1,15/04/2019 15:55:02,6138,39,questionnaire-s6wr,,2463706,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"Fantastic survey, fluid and easy to understand. No complaints. "
3,1555340103779,15/04/2019 14:55:03,1555340102020,1,15/04/2019 15:55:02,6138,39,questionnaire-s6wr,,2463706,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,31962
1,1555340205797,15/04/2019 14:56:45,1555340205604,1,15/04/2019 15:56:45,6138,39,questionnaire-s6wr,,2463724,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555340217612,15/04/2019 14:56:57,1555340217418,1,15/04/2019 15:56:57,6138,39,questionnaire-s6wr,,2463724,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"No, thank you."
3,1555340217956,15/04/2019 14:56:57,1555340217461,1,15/04/2019 15:56:57,6138,39,questionnaire-s6wr,,2463724,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,11857
1,1555340344749,15/04/2019 14:59:04,1555340343528,-5,15/04/2019 09:59:03,6138,39,questionnaire-s6wr,,2463736,5c37aa8b832a8400010983b3,680167,,complete,,5cb4944b8db4e600186786f1,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1278x665,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
